feature,rank_value
max_mgi_kid,5.0
gnomad_max_af,2.5
gtex_liver,1.6666666666666665
gnomad_classic_caf,0.8954887218045113
gnomad_p,0.8861111111111111
gnomad_exp_hom_lof,0.7738095238095237
avg_phasCons_exons,0.6825396825396826
gnomad_oe_lof_upper_rank,0.5611111111111111
fetal_kidney_tau,0.5587301587301587
gnomad_lof_z,0.504502442002442
gnomad_oe_lof,0.49915824915824913
gnomad_pRec,0.43257575757575756
metanephric_perc_expr,0.42424242424242425
gnomad_oe_mis_pphen,0.3903718503718504
gnomad_oe_syn,0.3852564102564103
gnomad_pNull,0.3775162337662338
gtex_kidney,0.3511215092097445
gnomad_syn_z,0.3462823725981621
metanephric_nTPM,0.3125582005377402
gtex_tau,0.29033597831551794
mesangial_nTPM,0.2505827505827506
gtex_testis,0.2448107448107448
ureteric_bud_nTPM,0.2286855973926912
gnomad_mis_z,0.2072829131652661
mesangial_perc_expr,0.18793451525836924
gnomad_oe_mis,0.18451797385620916
prom_CpG_o2e_ratio,0.18254191915182627
ureteric_bud_perc_expr,0.17938830042973092
vascular_endothelial_nTPM,0.1762328420761588
CL_1001432_me,0.16806100875868318
gnomad_n_sites,0.15427962841755943
gnomad_mu_lof,0.15174851770223438
gnomad_mu_mis,0.14612169439755646
CL_0002306_me,0.1438190069769017
gtex_adrenal_gland,0.1378806554328376
gnomad_obs_syn,0.1341698042311097
gnomad_exp_mis_pphen,0.1312178514848148
avg_phasCons_promoter,0.1282838598650205
gnomad_pLI,0.12612691145640645
gnomad_mu_syn,0.12530090731310245
stromal_nTPM,0.12407089325674235
gnomad_gene_length,0.12337593010207973
gnomad_num_coding_exons,0.11981867236397004
avg_exon_CpG_o2e_ratio,0.11665344604467343
gtex_pancreas,0.1083309002250937
gnomad_exp_lof,0.10632227249874308
gnomad_possible_mis_pphen,0.10611449125104587
gnomad_possible_syn,0.10552724622492064
CL_1001431_me,0.10389057081775344
gtex_thyroid_gland,0.09960791281686804
gtex_skeletal_muscle,0.0986636858109972
gtex_pituitary_gland,0.09839908462199484
vascular_endothelial_perc_expr,0.09656775446027467
gnomad_obs_lof,0.09478467178813425
gnomad_obs_mis,0.0944681752690906
gnomad_exp_syn,0.09233277951761218
gnomad_possible_mis,0.09009544116153924
gnomad_exp_mis,0.08798803437458899
gtex_brain_median,0.08671765741525071
gnomad_cds_length,0.085666802333469
gtex_spinal_cord,0.08308714340628587
gnomad_possible_lof,0.08294720994619259
stromal_perc_expr,0.08206621448477687
CL_0002306_pc,0.0799350753994271
gtex_adipose_tissue,0.07913670624104911
gtex_spleen,0.07878430000291604
gtex_skin,0.07820274083920203
no_paralogues_75,0.07769487657763334
gtex_ovary,0.07657204340994199
gnomad_obs_mis_pphen,0.07591495825187827
gtex_heart_muscle,0.07509815344946941
gtex_small_intestine,0.07475096587999813
gtex_prostate,0.0743488532181858
gtex_colon,0.07384606379640558
gtex_stomach,0.07064824489767459
gtex_retina,0.06994238550731444
gtex_salivary_gland,0.06978340925553116
gtex_vagina,0.06859558422058422
gtex_endometrium,0.06855892592096705
gtex_urinary_bladder,0.0671614929445867
CL_1001431_pc,0.06678689312960413
gtex_breast,0.06530100983770368
gtex_lung,0.06528374641689735
gtex_fallopian_tube,0.06518498702204384
gtex_esophagus,0.06267187304188739
CL_1001106_me,0.06233140031304741
CL_1000768_me,0.062260358688930116
gtex_cervix,0.05988913923627866
CL_0000115_me,0.05847894588775958
CL_1001432_pc,0.05759505248046039
CL_1001107_me,0.0575442610824556
no_paralogues_85,0.05610752388993871
CL_1000849_me,0.05537920240559992
CL_0000115_pc,0.05450119402908341
CL_1001111_me,0.053475826248306366
CL_1001106_pc,0.05344459771177864
CL_1001318_pc,0.05235486851640638
CL_1001107_pc,0.051191031191031196
no_paralogues_95,0.05056348529645173
CL_1000849_pc,0.05051482071284052
CL_1001111_pc,0.049108052644167795
CL_1001318_me,0.04859457983788573
CL_1000452_me,0.04836592788086813
CL_1000768_pc,0.04831060633881482
CL_0000653_me,0.048096337658006874
CL_1000692_me,0.04745620619402826
CL_0000653_pc,0.04718339543219318
CL_1000692_pc,0.04696815247273963
CL_1000452_pc,0.046935614204907244
